Entity|historical spelling|Type|Link|latitude|longitude|geocode_query|geocode_status|Subfolder|SourceFileStem|distance_to_dresden_km|Index|Year|Title|Author|Travel Period|Pages|Full Page Count|Link_meta|Folder|Digitally Available at|Citable URL|Gender
Schloss und Vestung|Schloß und Vestung|Location|https://de.wikipedia.org/wiki/Schloss_Dresden|51.1675274|13.6795084|Schloss Moritzburg|ok|004_1606_Summarische_Verzeichnus_einer_Reyß,_so_der_…_Herr_Friderich_Hertzog_zu_Würtemberg_und_Teck_…_[et]c._|20|13.63459838511828|4|1606|Summarische Verzeichnus einer Reyß, so der … Herr Friderich Hertzog zu Würtemberg und Teck … [et]c. im Jahr Christi 1580 gethon|Gaspar Ens|Kein Eintrag vorhanden|Seite(n)12|320|https://diglib.hab.de/wdb.php?dir=drucke/gm-4947&pointer=19|004_1606_Summarische_Verzeichnus_einer_Reyß,_so_der_…_Herr_Friderich_Hertzog_zu_Würtemberg_und_Teck_…_[et]c._|BSB München|https://reise.isgv.de/logs/Q109943950|male
Alt‑Dresden|Alt-Dresden.|Location||51.049818|13.6989222|Alt‑Dresden|ok|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|1002|2.68345501748464|8|1690|Denckwürdige Reisebeschreibung durch Deutschland, Italien, Spanien, Portugall, Engeland, Franckreich und Schweitz|Peter Ambrosius Lehmann|Kein Eintrag vorhanden|Seite(n)1002-1065|528|https://www.digitale-sammlungen.de/de/view/bsb10467335?page=1048|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|SLUB Dresden|https://reise.isgv.de/logs/Q109944013|male
Haupt‑Bestung Dresden|Haupt‑Bestung|Location|https://de.wikipedia.org/wiki/Dresden|51.0403927|13.731467|Dresden Hauptbahnhof|ok|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|1002|1.1851259670367646|8|1690|Denckwürdige Reisebeschreibung durch Deutschland, Italien, Spanien, Portugall, Engeland, Franckreich und Schweitz|Peter Ambrosius Lehmann|Kein Eintrag vorhanden|Seite(n)1002-1065|528|https://www.digitale-sammlungen.de/de/view/bsb10467335?page=1048|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|SLUB Dresden|https://reise.isgv.de/logs/Q109944013|male
Dresdner Tore|Thore|Location|https://de.wikipedia.org/wiki/Dresdner_Tore|51.0594789|13.5583207|Dresdner Tor|ok|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|1004|12.550322873464589|8|1690|Denckwürdige Reisebeschreibung durch Deutschland, Italien, Spanien, Portugall, Engeland, Franckreich und Schweitz|Peter Ambrosius Lehmann|Kein Eintrag vorhanden|Seite(n)1002-1065|528|https://www.digitale-sammlungen.de/de/view/bsb10467335?page=1048|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|SLUB Dresden|https://reise.isgv.de/logs/Q109944013|male
Alt‑Dresden|Alt-Dres-den|Location|https://de.wikipedia.org/wiki/Alt-Dresden|51.049818|13.6989222|Alt‑Dresden|ok|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|1005|2.68345501748464|8|1690|Denckwürdige Reisebeschreibung durch Deutschland, Italien, Spanien, Portugall, Engeland, Franckreich und Schweitz|Peter Ambrosius Lehmann|Kein Eintrag vorhanden|Seite(n)1002-1065|528|https://www.digitale-sammlungen.de/de/view/bsb10467335?page=1048|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|SLUB Dresden|https://reise.isgv.de/logs/Q109944013|male
Schloss Dresden|Schlosse|Location|https://de.wikipedia.org/wiki/Dresdner_Schloss|51.0087637|13.8688717|Schloss Dresden|ok|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|1043|10.300291033070446|8|1690|Denckwürdige Reisebeschreibung durch Deutschland, Italien, Spanien, Portugall, Engeland, Franckreich und Schweitz|Peter Ambrosius Lehmann|Kein Eintrag vorhanden|Seite(n)1002-1065|528|https://www.digitale-sammlungen.de/de/view/bsb10467335?page=1048|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|SLUB Dresden|https://reise.isgv.de/logs/Q109944013|male
Dippoldiswalde|Dippoldis-walda|Place|https://de.wikipedia.org/wiki/Dippoldiswalde|50.8950479|13.6633335|Dippoldiswalde|ok|011_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000536.tif.original|18.034042343892846|11|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Androphilus|Kein Eintrag vorhanden|Seite(n)534-544|782|https://digital.slub-dresden.de/werkansicht/dlf/3736/552|011_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|SLUB Dresden|https://reise.isgv.de/logs/Q109943920|male
Possendorf|Possendorff|Place|https://de.wikipedia.org/wiki/Possendorf_(Freital)|50.9671664|13.7115177|Possendorf|ok|011_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000536.tif.original|9.429312302737381|11|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Androphilus|Kein Eintrag vorhanden|Seite(n)534-544|782|https://digital.slub-dresden.de/werkansicht/dlf/3736/552|011_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|SLUB Dresden|https://reise.isgv.de/logs/Q109943920|male
Rackenitz|Rackenitzischen|Location|https://de.wikipedia.org/wiki/Räcknitz|51.0251896|13.7333866|Räcknitz|ok|011_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000540.tif.original|2.8165950539817874|11|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Androphilus|Kein Eintrag vorhanden|Seite(n)534-544|782|https://digital.slub-dresden.de/werkansicht/dlf/3736/552|011_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|SLUB Dresden|https://reise.isgv.de/logs/Q109943920|male
Ober‑Herrndorff|Ober-Herrndorff|Location||51.019936|13.5906341|Oberhermsdorf|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000475.tif.original|10.800470931401506|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Nieder‑Herrnsdorff|Nieder-Herrnsdorff|Location||51.0221846|13.6157997|Niederhermsdorf|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000475.tif.original|9.056423455140072|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Friedrichstadt (Dresden)|Friedrichstadt|Location|https://de.wikipedia.org/wiki/Friedrichstadt_(Dresden)|51.0588443|13.714757|Friedrichstadt (Dresden)|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000481.tif.original|1.834202671588646|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
St. Michael (Dresden)|Michaelis|Location|https://de.wikipedia.org/wiki/St._Michael_(Dresden)|51.0600005|13.7205839|St. Michael (Dresden)|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000481.tif.original|1.5826156071075472|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Kreuzkirche|Creuz+Kirche|Location|https://de.wikipedia.org/wiki/Kreuzkirche_Dresden|51.0487258|13.7392255|Kreuzkirche|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000481.tif.original|0.22972383500968407|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
St. Anne's Church (Annenkirche)|Sct. Annen Kirch-hoff|Location|https://de.wikipedia.org/wiki/Annenkirche_(Dresden)|51.0487471|13.7274512|Annenkirche|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000484.tif.original|0.7125673126432942|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Schloss (am Schlosse)|Schlosse|Location|https://de.wikipedia.org/wiki/Dresdner_Schloss|51.0087637|13.8688717|Schloss Dresden|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000492.tif.original|10.300291033070446|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Pirnaisches Thor| Pirnaischen Thor|Location|https://de.wikipedia.org/wiki/Pirnaisches_Tor|51.047784|13.7449791|Pirnaisches Tor|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000493.tif.original|0.6105430541126569|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Japanisches Palais|Japanische Palast|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|00000495.tif.original|1.053199220547425|12|1735|Curieuse Reise-Beschreibung des Herrn Androphili|Karl Ludwig von Pöllnitz|Kein Eintrag vorhanden|Seite(n)462-517|463|https://digital.slub-dresden.de/werkansicht/dlf/3736/480|012_1735_Curieuse_Reise-Beschreibung_des_Herrn_Androphili|BSB München|https://reise.isgv.de/logs/Q109944047|male
Alt‑Dresden|Dresden|Location|https://de.wikipedia.org/wiki/Altstadt_Dresden|51.049818|13.6989222|Alt‑Dresden|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1054|2.68345501748464|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Königl. Lust‑Schlosse|Königl. Lust-Schlosse|Location|https://de.wikipedia.org/wiki/Schloss_Pillnitz|51.0087637|13.8688717|Schloss Pillnitz|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1078|10.300291033070446|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Arsenal (Dresden)|Arsenal|Location|https://de.wikipedia.org/wiki/Arsenal_(Dresden)|51.0768948|13.7595723|Arsenal (Dresden)|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1084|3.3319496779741935|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Japanisches Palais|Japanische Palast|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1084|1.053199220547425|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Alt‑Dresden|Alt- und Neu- Dres-den|Location|https://de.wikipedia.org/wiki/Altstadt_(Dresden)|51.049818|13.6989222|Alt‑Dresden|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1084|2.68345501748464|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Japanisches Palais (Japanischer Palast)|Japanischen Pallaste|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1087|1.053199220547425|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Garten der Orangerie|Orangerie|Location|https://de.wikipedia.org/wiki/Orangerie_(Dresden)|51.0546701|13.7294663|Garten der Orangerie|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1088|0.7247557732718765|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Dippoldiswalde|Dippoldiswalda,|Location|https://de.wikipedia.org/wiki/Dippoldiswalde|50.8950479|13.6633335|Dippoldiswalde|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1096|18.034042343892846|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Japanisches Palais|Japanische Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|172|1.053199220547425|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Residenzschloss Dresden|Churfürstl. Schlosse|Location|https://de.wikipedia.org/wiki/Residenzschloss_Dresden|51.0525674|13.7366105|Residenzschloss Dresden|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|174|0.24577605419692458|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Zwinger (Zwingergebäude)|Zwingergebäudes|Location|https://de.wikipedia.org/wiki/Zwinger_(Dresden)|51.0530296|13.7349775|Zwinger (Dresden)|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|184|0.33444218636878353|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Japanisches Palais| Japanische Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|187|1.053199220547425|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Pirnaischer Tor|Pirnaischen Thor,|Location|https://de.wikipedia.org/wiki/Pirnaischer_Tor|51.047784|13.7449791|Pirnaisches Tor|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|189|0.6105430541126569|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Pirnaische Vorstadt|Pirnaischen Vorstadt,|Location|https://de.wikipedia.org/wiki/Pirnaische_Vorstadt|51.0489849|13.7495667|Pirnaische Vorstadt|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|190|0.8717893368985024|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Großer Garten (Dresden)|grossen Garten|Location|https://de.wikipedia.org/wiki/Großer_Garten_(Dresden)|51.0370109|13.7673639|Großer Garten (Dresden)|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|190|2.5756810819047247|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
