Entity|historical spelling|Type|Link|latitude|longitude|geocode_query|geocode_status|Subfolder|SourceFileStem|distance_to_dresden_km|Index|Year|Title|Author|Travel Period|Pages|Full Page Count|Link_meta|Folder|Digitally Available at|Citable URL|Gender
Schloss (Residenzschloss Dresden)|Schlosse|Location|https://de.wikipedia.org/wiki/Residenzschloss_(Dresden)|51.0525674|13.7366105|Residenzschloss Dresden|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|196|0.24577605419692458|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Elbbrücke|Elbe=Brücke|Location|https://de.wikipedia.org/wiki/Elbbr%C3%BCcke_(Dresden)|51.0732633|13.6722252|Elbebrücke (Dresden)|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|198|5.210057408834762|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Großer Garten (Dresden)|Garte|Location|https://de.wikipedia.org/wiki/Gro%C3%9Fer_Garten_(Dresden)|51.0370109|13.7673639|Großer Garten (Dresden)|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|200|2.5756810819047247|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Weißeritz|Weisseritz,|Location|https://de.wikipedia.org/wiki/Weißeritz|51.0191561|13.677797|Weißeritz|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|203|5.420478851941373|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Schlossre Sed-Uxy|Schlossre Sed-Uxy|Location||50.9596199|13.8845936|Schloss Sedlitz|ok|032_1782_Reise_von_Dresden_nach_Teplitz_in_Böhmen|29|14.426033468037668|32|1782|Reise von Dresden nach Teplitz in Böhmen|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)29|136|https://www.digitale-sammlungen.de/de/view/bsb10008768?page=41|032_1782_Reise_von_Dresden_nach_Teplitz_in_Böhmen|ULB Halle|https://reise.isgv.de/logs/Q109944151|male
Schlosskirche (Dresden)|Schlosskirche,|Location|https://de.wikipedia.org/wiki/Schlosskirche_(Dresden)|50.9875398|13.8088057|Schlosskirche (Dresden)|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000112.tif.original|8.594989323551241|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
Semperoper|Opernhaus,|Location|https://de.wikipedia.org/wiki/Semperoper|51.0545399|13.7352265|Semperoper|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000126.tif.original|0.48261322474205404|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
Gemäldegalerie Alte Meister|Bildergal-lerie,|Location|https://de.wikipedia.org/wiki/Gem%C3%A4ldegalerie_Alte_Meister|51.0534657|13.7346385|Gemäldegalerie Alte Meister|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000126.tif.original|0.3883502909329909|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
Altstadt (Dresden)|Altstadt|Location|https://de.wikipedia.org/wiki/Altstadt_(Dresden)|51.0523842|13.7381876|Altstadt (Dresden)|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000126.tif.original|0.22919071582787018|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
St. Georg (Dresden)|St. Georg|Location|https://de.wikipedia.org/wiki/St._Georg_(Dresden)|51.046982|13.7603427|St. Georg (Dresden)|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000131.tif.original|1.6550050548930628|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
Jägerhof|Jägerhofe|Location|https://de.wikipedia.org/wiki/Jägerhof_(Dresden)|51.0577875|13.7438688|Jägerhof|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000138.tif.original|0.9410565097750583|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
Alt‑dresden|Dresden|Location|https://de.wikipedia.org/wiki/Altstadt_(Dresden)|51.049818|13.6989222|Alt‑dresden|ok|049_1786_Kleine_Wanderungen_durch_Teutschland|147|2.68345501748464|49|1786|Kleine Wanderungen durch Teutschland|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)142-220|156|https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146|049_1786_Kleine_Wanderungen_durch_Teutschland|BSB München|https://reise.isgv.de/logs/Q109944000|male
Neustädter Markt|Markt|Location|https://de.wikipedia.org/wiki/Neustädter_Markt_(Dresden)|51.0582347|13.7414251|Neustädter Markt|ok|049_1786_Kleine_Wanderungen_durch_Teutschland|151|0.9176526061794544|49|1786|Kleine Wanderungen durch Teutschland|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)142-220|156|https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146|049_1786_Kleine_Wanderungen_durch_Teutschland|BSB München|https://reise.isgv.de/logs/Q109944000|male
Weißeritz|Weiß-seritz|Location|https://de.wikipedia.org/wiki/Weißeritz|51.0191561|13.677797|Weißeritz|ok|049_1786_Kleine_Wanderungen_durch_Teutschland|157|5.420478851941373|49|1786|Kleine Wanderungen durch Teutschland|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)142-220|156|https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146|049_1786_Kleine_Wanderungen_durch_Teutschland|BSB München|https://reise.isgv.de/logs/Q109944000|male
Brühlscher Garten|Brühlschen Garten|Location|https://de.wikipedia.org/wiki/Brühlscher_Garten|51.0528256|13.7449443|Brühlscher Garten|ok|049_1786_Kleine_Wanderungen_durch_Teutschland|157|0.598545920766925|49|1786|Kleine Wanderungen durch Teutschland|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)142-220|156|https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146|049_1786_Kleine_Wanderungen_durch_Teutschland|BSB München|https://reise.isgv.de/logs/Q109944000|male
Brühlschen Garten|Brühlschen Gar- ten|Location||51.0521957|13.7452865|Brühlschen Garten|ok|049_1786_Kleine_Wanderungen_durch_Teutschland|158|0.5928902758133366|49|1786|Kleine Wanderungen durch Teutschland|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)142-220|156|https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146|049_1786_Kleine_Wanderungen_durch_Teutschland|BSB München|https://reise.isgv.de/logs/Q109944000|male
Japanisches Palais|Japanische Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|050_1786_Briefe_über_Sachsen_von_einem_Reisenden|68|1.053199220547425|50|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)59-68|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=62,63|050_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
Dresden| Dresdens.|Location|https://de.wikipedia.org/wiki/Dresden|51.0493286|13.7381437|Dresden|ok|051_1786_Briefe_über_Sachsen_von_einem_Reisenden|55|0.13293315314514328|51|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)54-56|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=58,59|051_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
Weißer Hirsch|weisse Hirsch,|Location|https://de.wikipedia.org/wiki/Jagdschloss_Weißer_Hirsch|51.0641586|13.8226878|Weißer Hirsch|ok|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|44|6.16080823101725|55|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)16-68|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
Weißer Hirsch|weißen Hirsch|Location|https://de.wikipedia.org/wiki/Weißer_Hirsch_(Dresden)|51.0641586|13.8226878|Weißer Hirsch|ok|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|45|6.16080823101725|55|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)16-68|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
Großer Garten|Garten|Location|https://de.wikipedia.org/wiki/Gro%C3%9Fer_Garten|51.0370109|13.7673639|Großer Garten|ok|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|55|2.5756810819047247|55|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)16-68|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
Japanisches Palais|Japanische Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|67|1.053199220547425|55|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)16-68|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
Frauen‑Kirche (Frauenkirche Dresden)|Frauen-Kirche.|Location|https://de.wikipedia.org/wiki/Frauenkirche_Dresden|51.051957|13.7416198|Frauenkirche Dresden|ok|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|00000028.tif.original|0.34806721038579985|59|1787|Reise von Wien über Prag, Dresden und durch einen Theil der Lausitz nach Berlin und Potsdam|Hester Thrale|Kein Eintrag vorhanden|Seite(n)13-49|413|https://digital.slub-dresden.de/werkansicht/dlf/55644/27|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|BSB München|https://reise.isgv.de/logs/Q109944043|female
Kurfürstl. Schloß (Residenzschloss Dresden)|Schlosse|Location|https://de.wikipedia.org/wiki/Residenzschloss_Dresden|51.0525674|13.7366105|Residenzschloss Dresden|ok|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|00000028.tif.original|0.24577605419692458|59|1787|Reise von Wien über Prag, Dresden und durch einen Theil der Lausitz nach Berlin und Potsdam|Hester Thrale|Kein Eintrag vorhanden|Seite(n)13-49|413|https://digital.slub-dresden.de/werkansicht/dlf/55644/27|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|BSB München|https://reise.isgv.de/logs/Q109944043|female
Rüst‑Kammer|Rüst-Kammer|Location||51.0525437|13.7374376|Rüstkammer|ok|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|00000036.tif.original|0.238562861861314|59|1787|Reise von Wien über Prag, Dresden und durch einen Theil der Lausitz nach Berlin und Potsdam|Hester Thrale|Kein Eintrag vorhanden|Seite(n)13-49|413|https://digital.slub-dresden.de/werkansicht/dlf/55644/27|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|BSB München|https://reise.isgv.de/logs/Q109944043|female
Schloss Dresden|Schlosse|Location|https://de.wikipedia.org/wiki/Residenzschloss_Dresden|51.0087637|13.8688717|Schloss Dresden|ok|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|00000045.tif.original|10.300291033070446|59|1787|Reise von Wien über Prag, Dresden und durch einen Theil der Lausitz nach Berlin und Potsdam|Hester Thrale|Kein Eintrag vorhanden|Seite(n)13-49|413|https://digital.slub-dresden.de/werkansicht/dlf/55644/27|059_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam|BSB München|https://reise.isgv.de/logs/Q109944043|female
Brühl (Dresden)|Brühlischen|Location|https://de.wikipedia.org/wiki/Brühl_(Dresden)|51.0534105|13.740608|Brühl (Dresden)|ok|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000107.tif.original|0.4068474779777621|62|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Johann Christoph Hornuff|Kein Eintrag vorhanden|Seite(n)106-122|192|https://digital.slub-dresden.de/werkansicht/dlf/1821/118|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|SLUB Dresden|https://reise.isgv.de/logs/Q109943992|male
Alten Markt|Markte|Location|https://de.wikipedia.org/wiki/Alter_Markt_(Dresden)|51.0332789|13.8944822|Alten Markt|ok|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000119.tif.original|11.152953614229626|62|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Johann Christoph Hornuff|Kein Eintrag vorhanden|Seite(n)106-122|192|https://digital.slub-dresden.de/werkansicht/dlf/1821/118|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|SLUB Dresden|https://reise.isgv.de/logs/Q109943992|male
Kreuzkirche (Dresden)|Kirche|Location|https://de.wikipedia.org/wiki/Kreuzkirche_(Dresden)|51.0487258|13.7392255|Kreuzkirche (Dresden)|ok|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000100.tif.original|0.22972383500968407|63|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Sophie Schwarz|Kein Eintrag vorhanden|Seite(n)83-104|175|https://digital.slub-dresden.de/werkansicht/dlf/1821/95|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|BSB München|https://reise.isgv.de/logs/Q109944081|female
Orangerie (Dresden)|Orangerie|Location|https://de.wikipedia.org/wiki/Orangerie_(Dresden)|51.0113011|13.8706167|Orangerie (Dresden)|ok|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000103.tif.original|10.286830617165387|63|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Sophie Schwarz|Kein Eintrag vorhanden|Seite(n)83-104|175|https://digital.slub-dresden.de/werkansicht/dlf/1821/95|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|BSB München|https://reise.isgv.de/logs/Q109944081|female
Plauenscher Grund|Plauenschen Grund, |Location|https://de.wikipedia.org/wiki/Plauenscher_Grund|51.0230112|13.699525|Plauenscher Grund|ok|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000104.tif.original|4.031320384215671|63|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Sophie Schwarz|Kein Eintrag vorhanden|Seite(n)83-104|175|https://digital.slub-dresden.de/werkansicht/dlf/1821/95|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|BSB München|https://reise.isgv.de/logs/Q109944081|female
Weiβeritz| Weiβeritz|Location|https://de.wikipedia.org/wiki/Wei%C3%9Fe_(Dresden)|51.0491791|13.7403411|Weiße (Dresden)|ok|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000104.tif.original|0.2522307416142645|63|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Sophie Schwarz|Kein Eintrag vorhanden|Seite(n)83-104|175|https://digital.slub-dresden.de/werkansicht/dlf/1821/95|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|BSB München|https://reise.isgv.de/logs/Q109944081|female
Japanisches Palais|Japanischen Pa-lais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|072_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th|62|1.053199220547425|72|1793|Briefe eines reisenden Dänen. Geschrieben im Jahre 1791 und 1792 während seiner Reise durch einen Theil Deutschlands, der Schweiz und Frankreichs|Frederik Sneedorff|1791 bis 1792|Seite(n)62-63|360|https://www.digitale-sammlungen.de/de/view/bsb10468214?page=70|072_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th|BSB München|https://reise.isgv.de/logs/Q109944088|male
Japanisches Palais|Japanischen Palais,|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|073_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th|58|1.053199220547425|73|1793|Briefe eines reisenden Dänen. Geschrieben im Jahre 1791 und 1792 während seiner Reise durch einen Theil Deutschlands, der Schweiz und Frankreichs|Frederik Sneedorff|1791 bis 1792|Seite(n)58-60|360|https://www.digitale-sammlungen.de/de/view/bsb10468214?page=66|073_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th|BSB München|https://reise.isgv.de/logs/Q109944088|male
Japanisches Palais|Japanischen Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|075_1793_Briefe_auf_einer_Reise_durch_Deutschland_im_Jahre_1791|199|1.053199220547425|75|1793|Briefe auf einer Reise durch Deutschland im Jahre 1791|Karl Martin Plümicke|1791|Seite(n)197-201|444|https://www.digitale-sammlungen.de/de/view/bsb11095835?page=215|075_1793_Briefe_auf_einer_Reise_durch_Deutschland_im_Jahre_1791|BSB München|https://reise.isgv.de/logs/Q109944045|male
Nieders Siegersdorf|Nieders Siegersdorf,|Location||50.9989308|13.8145926|Niedersedlitz|ok|076_1793_Briefe_auf_einer_Reise_durch_Deutschland_im_Jahre_1791|161|7.87257057816059|76|1793|Briefe auf einer Reise durch Deutschland im Jahre 1791|Karl Gottlob Köhler|Kein Eintrag vorhanden|Seite(n)154-197|259|https://www.digitale-sammlungen.de/de/view/bsb11095835?page=172|076_1793_Briefe_auf_einer_Reise_durch_Deutschland_im_Jahre_1791|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944002|male
