Entity|historical spelling|Type|Link|latitude|longitude|geocode_query|geocode_status|Subfolder|SourceFileStem|distance_to_dresden_km|Index|Year|Title|Author|Travel Period|Pages|Full Page Count|Link_meta|Folder|Digitally Available at|Citable URL|Gender
Kurfürstliches Schloss Übigau|Schloß Uebigau,|Location|https://de.wikipedia.org/wiki/Schloss_Übigau|51.0694125|13.6987878|Schloss Übigau|ok|081_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000085.tif.original|3.4225100130940564|81|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)66-102|435|https://digital.slub-dresden.de/werkansicht/dlf/69234/82|081_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|SLUB Dresden|https://reise.isgv.de/logs/Q109944170|male
Friedrichstädter Allee| Friedrichstädter|Location||51.0603608|13.7278829|Friedrichstadt Allee|ok|081_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000085.tif.original|1.2884031817075432|81|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)66-102|435|https://digital.slub-dresden.de/werkansicht/dlf/69234/82|081_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|SLUB Dresden|https://reise.isgv.de/logs/Q109944170|male
Plauenscher Grund|Plauensche Grund|Location|https://de.wikipedia.org/wiki/Plauenscher_Grund|51.0230112|13.699525|Plauenscher Grund|ok|081_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000088.tif.original|4.031320384215671|81|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)66-102|435|https://digital.slub-dresden.de/werkansicht/dlf/69234/82|081_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|SLUB Dresden|https://reise.isgv.de/logs/Q109944170|male
Brühlischer Garten|Brühlischen Garten,|Location|https://de.wikipedia.org/wiki/Brühlischer_Garten|51.0528256|13.7449443|Brühlscher Garten|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000042.tif.original|0.598545920766925|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Residenzschloss Dresden|Schloß|Location|https://de.wikipedia.org/wiki/Residenzschloss_Dresden|51.0525674|13.7366105|Residenzschloss Dresden|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000043.tif.original|0.24577605419692458|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Rüstkammer|Rüste kammer.|Location||51.0525437|13.7374376|Rüstkammer|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000043.tif.original|0.238562861861314|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Japanisches Palais|Japanische Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais_(Dresden)|51.0598716|13.737341|Japanisches Palais|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000044.tif.original|1.053199220547425|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Münzkabinet (Münzkabinett)|Münzkabinet.|Location|https://de.wikipedia.org/wiki/Dresdner_M%C3%BCnzkabinett|51.0530006|13.7382396|Münzkabinett|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000045.tif.original|0.29653849866314114|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Schloss Pillnitz|Schlosses|Location|https://de.wikipedia.org/wiki/Schloss_Pillnitz|51.0087637|13.8688717|Schloss Pillnitz|ok|087_1795_Hans_Kiekindiewelts_Reisen_in_alle_vier_Weltteile_und_andere_Schriften|00000171.tif.original|10.300291033070446|87|1795|Hans Kiekindiewelts Reisen in alle vier Weltteile und andere Schriften|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)166-229|254|https://digital.slub-dresden.de/werkansicht/dlf/55979/172|087_1795_Hans_Kiekindiewelts_Reisen_in_alle_vier_Weltteile_und_andere_Schriften|SLUB Dresden|https://reise.isgv.de/logs/Q109944053|male
Japanisches Palais|Japanische Palais,|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|088_1795_Hans_Kiekindiewelts_Reisen_in_alle_vier_Weltteile_und_andere_Schriften|00000162.tif.original|1.053199220547425|88|1795|Hans Kiekindiewelts Reisen in alle vier Weltteile und andere Schriften|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)130-166|254|https://digital.slub-dresden.de/werkansicht/dlf/55979/136|088_1795_Hans_Kiekindiewelts_Reisen_in_alle_vier_Weltteile_und_andere_Schriften|SLUB Dresden|https://reise.isgv.de/logs/Q109944053|male
Großer Garten|grossen Garten,|Location|https://de.wikipedia.org/wiki/Großer_Garten_(Dresden)|51.0370109|13.7673639|Großer Garten|ok|088_1795_Hans_Kiekindiewelts_Reisen_in_alle_vier_Weltteile_und_andere_Schriften|00000162.tif.original|2.5756810819047247|88|1795|Hans Kiekindiewelts Reisen in alle vier Weltteile und andere Schriften|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)130-166|254|https://digital.slub-dresden.de/werkansicht/dlf/55979/136|088_1795_Hans_Kiekindiewelts_Reisen_in_alle_vier_Weltteile_und_andere_Schriften|SLUB Dresden|https://reise.isgv.de/logs/Q109944053|male
Plauenscher Grund|Plauenschen Grunde,|Location|https://de.wikipedia.org/wiki/Plauenscher_Grund|51.0230112|13.699525|Plauenscher Grund|ok|090_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|215|4.031320384215671|90|1795|Wanderungen und Kreuzzüge durch einen Theil Deutschlands|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)176-266|270|https://www.digitale-sammlungen.de/de/view/bsb10469118?page=176|090_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|BSB München|https://reise.isgv.de/logs/Q109944052|male
Japanisches Palais|Japanischen Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|157|1.053199220547425|91|1795|Wanderungen und Kreuzzüge durch einen Theil Deutschlands|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)141-169|270|https://www.digitale-sammlungen.de/de/view/bsb10469118?page=141|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|BSB München|https://reise.isgv.de/logs/Q109944052|male
Brühlsche Terrasse (Brühl's Terrace)|Brüh-lichen Garten,|Place|https://en.wikipedia.org/wiki/Br%C3%BChlsche_Terrasse|51.0534105|13.740608|Brühlsche Terrasse|ok|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|162|0.4068474779777621|91|1795|Wanderungen und Kreuzzüge durch einen Theil Deutschlands|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)141-169|270|https://www.digitale-sammlungen.de/de/view/bsb10469118?page=141|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|BSB München|https://reise.isgv.de/logs/Q109944052|male
Japanisches Palais|Japanische Palais,|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|166|1.053199220547425|91|1795|Wanderungen und Kreuzzüge durch einen Theil Deutschlands|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)141-169|270|https://www.digitale-sammlungen.de/de/view/bsb10469118?page=141|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|BSB München|https://reise.isgv.de/logs/Q109944052|male
Großer Garten|großen Garten,|Location|https://de.wikipedia.org/wiki/Gro%C3%9Fer_Garten_(Dresden)|51.0370109|13.7673639|Großer Garten|ok|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|166|2.5756810819047247|91|1795|Wanderungen und Kreuzzüge durch einen Theil Deutschlands|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)141-169|270|https://www.digitale-sammlungen.de/de/view/bsb10469118?page=141|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|BSB München|https://reise.isgv.de/logs/Q109944052|male
Übigau|Uebigau.|Location|https://de.wikipedia.org/wiki/Übigau|51.0713098|13.6931327|Übigau|ok|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|169|3.8643718264329587|91|1795|Wanderungen und Kreuzzüge durch einen Theil Deutschlands|Georg Friedrich Rebmann|Kein Eintrag vorhanden|Seite(n)141-169|270|https://www.digitale-sammlungen.de/de/view/bsb10469118?page=141|091_1795_Wanderungen_und_Kreuzzüge_durch_einen_Theil_Deutschlands|BSB München|https://reise.isgv.de/logs/Q109944052|male
Japanisches Palais|Japanischen Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|093_1795_Bemerkungen_auf_einer_Reise_von_Kopenhagen_nach_Wien_im_Jahr_1793|62|1.053199220547425|93|1795|Bemerkungen auf einer Reise von Kopenhagen nach Wien im Jahr 1793|Christian Weiß|1796 bis 1797|Seite(n)54-66|271|https://www.digitale-sammlungen.de/de/view/bsb10468856?page=58|093_1795_Bemerkungen_auf_einer_Reise_von_Kopenhagen_nach_Wien_im_Jahr_1793|ULB Münster|https://reise.isgv.de/logs/Q109944107|male
Zwinger|Zwingers|Location|https://de.wikipedia.org/wiki/Zwinger_(Dresden)|51.0530296|13.7349775|Zwinger|ok|093_1795_Bemerkungen_auf_einer_Reise_von_Kopenhagen_nach_Wien_im_Jahr_1793|63|0.33444218636878353|93|1795|Bemerkungen auf einer Reise von Kopenhagen nach Wien im Jahr 1793|Christian Weiß|1796 bis 1797|Seite(n)54-66|271|https://www.digitale-sammlungen.de/de/view/bsb10468856?page=58|093_1795_Bemerkungen_auf_einer_Reise_von_Kopenhagen_nach_Wien_im_Jahr_1793|ULB Münster|https://reise.isgv.de/logs/Q109944107|male
Großer Garten|große Garten,|Location|https://de.wikipedia.org/wiki/Gro%C3%9Fer_Garten_(Dresden)|51.0370109|13.7673639|Großer Garten|ok|093_1795_Bemerkungen_auf_einer_Reise_von_Kopenhagen_nach_Wien_im_Jahr_1793|65|2.5756810819047247|93|1795|Bemerkungen auf einer Reise von Kopenhagen nach Wien im Jahr 1793|Christian Weiß|1796 bis 1797|Seite(n)54-66|271|https://www.digitale-sammlungen.de/de/view/bsb10468856?page=58|093_1795_Bemerkungen_auf_einer_Reise_von_Kopenhagen_nach_Wien_im_Jahr_1793|ULB Münster|https://reise.isgv.de/logs/Q109944107|male
Augustusbrücke|Elbbücke|Location|https://de.wikipedia.org/wiki/Augustusbr%C3%BCcke_(Dresden)|51.0553921|13.7396386|Augustusbrücke|ok|098_1797_Reisen_und_merkwürdige_Nachrichten_zweier_Neufranken_durch_Deutschland,_Rußland,_Polen_und_die_Oeste|32|0.5786644740809868|98|1797|Reisen und merkwürdige Nachrichten zweier Neufranken durch Deutschland, Rußland, Polen und die Oesterreichischen Staaten während des jetzigen wichtigen Krieges|Friedrich Philipp Wilmsen|1796|Seite(n)30-53|376|https://www.digitale-sammlungen.de/de/view/bsb10469984?page=36|098_1797_Reisen_und_merkwürdige_Nachrichten_zweier_Neufranken_durch_Deutschland,_Rußland,_Polen_und_die_Oeste|BSB München|https://reise.isgv.de/logs/Q109944115|male
Zwinger|Zwingers|Location|https://de.wikipedia.org/wiki/Zwinger_(Dresden)|51.0530296|13.7349775|Zwinger|ok|100_1798_Erzählungen_von_einer_Reise_durch_einen_großen_Theil_Deutschlands_und_der_Schweiz,_im_Jahre_1796|37|0.33444218636878353|100|1798|Erzählungen von einer Reise durch einen großen Theil Deutschlands und der Schweiz, im Jahre 1796|Carl Friedrich Wilhelm August Vater|1798|Seite(n)17-44|39|https://www.digitale-sammlungen.de/de/view/bsb11095854?page=31|100_1798_Erzählungen_von_einer_Reise_durch_einen_großen_Theil_Deutschlands_und_der_Schweiz,_im_Jahre_1796|SLUB Dresden|https://reise.isgv.de/logs/Q109944103|male
Japanisches Palais|Japanisc schen Palais|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|100_1798_Erzählungen_von_einer_Reise_durch_einen_großen_Theil_Deutschlands_und_der_Schweiz,_im_Jahre_1796|43|1.053199220547425|100|1798|Erzählungen von einer Reise durch einen großen Theil Deutschlands und der Schweiz, im Jahre 1796|Carl Friedrich Wilhelm August Vater|1798|Seite(n)17-44|39|https://www.digitale-sammlungen.de/de/view/bsb11095854?page=31|100_1798_Erzählungen_von_einer_Reise_durch_einen_großen_Theil_Deutschlands_und_der_Schweiz,_im_Jahre_1796|SLUB Dresden|https://reise.isgv.de/logs/Q109944103|male
Porsberg|Pors-berg,|Location||51.0127316|13.903553|Porsberg|ok|108_1798_Fußreise_von_Dresden_nach_den_zwei_verfallenen_Bergschlössern,_die_Rathen,_und_die_dortige_Gegend|49|12.357517333869541|108|1798|Fußreise von Dresden nach den zwei verfallenen Bergschlössern, die Rathen, und die dortige Gegend|Gottfried Benjamin Meissner|Kein Eintrag vorhanden|Seite(n)47-50|42|https://www.digitale-sammlungen.de/de/view/bsb11095838?page=69|108_1798_Fußreise_von_Dresden_nach_den_zwei_verfallenen_Bergschlössern,_die_Rathen,_und_die_dortige_Gegend|BSB München|https://reise.isgv.de/logs/Q109944029|male
Elbthal|Elbthals|Location||51.0842975|13.6385178|Elbthal|ok|108_1798_Fußreise_von_Dresden_nach_den_zwei_verfallenen_Bergschlössern,_die_Rathen,_und_die_dortige_Gegend|50|7.864559360845458|108|1798|Fußreise von Dresden nach den zwei verfallenen Bergschlössern, die Rathen, und die dortige Gegend|Gottfried Benjamin Meissner|Kein Eintrag vorhanden|Seite(n)47-50|42|https://www.digitale-sammlungen.de/de/view/bsb11095838?page=69|108_1798_Fußreise_von_Dresden_nach_den_zwei_verfallenen_Bergschlössern,_die_Rathen,_und_die_dortige_Gegend|BSB München|https://reise.isgv.de/logs/Q109944029|male
Pirnaisches Tor|Pirnaischen Thoare|Location|https://de.wikipedia.org/wiki/Pirnaisches_Tor|51.047784|13.7449791|Pirnaisches Tor|ok|110_1798_Eine_kleine_Fußreise_von_Dresden_nach_Pirna._An_Herrn_J._Hermsdorf_in_Görlitz|5|0.6105430541126569|110|1798|Eine kleine Fußreise von Dresden nach Pirna. An Herrn J. Hermsdorf in Görlitz|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)5-7|218|https://www.digitale-sammlungen.de/de/view/bsb11095838?page=27|110_1798_Eine_kleine_Fußreise_von_Dresden_nach_Pirna._An_Herrn_J._Hermsdorf_in_Görlitz|SLUB Dresden|https://reise.isgv.de/logs/Q109944122|male
Großer Garten|Großen Gar-ten,|Location|https://de.wikipedia.org/wiki/Gro%C3%9Fer_Garten_(Dresden)|51.0370109|13.7673639|Großer Garten|ok|110_1798_Eine_kleine_Fußreise_von_Dresden_nach_Pirna._An_Herrn_J._Hermsdorf_in_Görlitz|5|2.5756810819047247|110|1798|Eine kleine Fußreise von Dresden nach Pirna. An Herrn J. Hermsdorf in Görlitz|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)5-7|218|https://www.digitale-sammlungen.de/de/view/bsb11095838?page=27|110_1798_Eine_kleine_Fußreise_von_Dresden_nach_Pirna._An_Herrn_J._Hermsdorf_in_Görlitz|SLUB Dresden|https://reise.isgv.de/logs/Q109944122|male
Plauenscher Grund|Plauenschen Grunde.|Location|https://de.wikipedia.org/wiki/Plauenscher_Grund|51.0230112|13.699525|Plauenscher Grund|ok|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|00000197.tif.original|4.031320384215671|111|1799|Neue Ansicht von Dresden. Für Reisende von einem Reisenden|Nikolai Michailowitsch Karamsin|Kein Eintrag vorhanden|Seite(n)2-218|216|https://digital.slub-dresden.de/werkansicht/dlf/80669/10|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109943994|male
Weiseritz|Weiseritzflusses|Location|https://de.wikipedia.org/wiki/Weiseritz|51.0191561|13.677797|Weißeritz|ok|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|00000197.tif.original|5.420478851941373|111|1799|Neue Ansicht von Dresden. Für Reisende von einem Reisenden|Nikolai Michailowitsch Karamsin|Kein Eintrag vorhanden|Seite(n)2-218|216|https://digital.slub-dresden.de/werkansicht/dlf/80669/10|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109943994|male
Pirnaisches Tor|Pirnaischen Thore|Location|https://de.wikipedia.org/wiki/Pirnaisches_Tor|51.047784|13.7449791|Pirnaisches Tor|ok|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|00000200.tif.original|0.6105430541126569|111|1799|Neue Ansicht von Dresden. Für Reisende von einem Reisenden|Nikolai Michailowitsch Karamsin|Kein Eintrag vorhanden|Seite(n)2-218|216|https://digital.slub-dresden.de/werkansicht/dlf/80669/10|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109943994|male
Liebethaler Grund|Liebethaler Grund,|Location|https://de.wikipedia.org/wiki/Liebethaler_Grund|50.9959531|13.9710449|Liebethaler Grund|ok|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|00000216.tif.original|17.43365769197272|111|1799|Neue Ansicht von Dresden. Für Reisende von einem Reisenden|Nikolai Michailowitsch Karamsin|Kein Eintrag vorhanden|Seite(n)2-218|216|https://digital.slub-dresden.de/werkansicht/dlf/80669/10|111_1799_Neue_Ansicht_von_Dresden._Für_Reisende_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109943994|male
Zwinger (Dresden)|Zwinger-|Location|https://de.wikipedia.org/wiki/Zwinger_(Dresden)|51.0530296|13.7349775|Zwinger (Dresden)|ok|112_1799_Briefe_eines_reisenden_Russen|213|0.33444218636878353|112|1799|Briefe eines reisenden Russen|Johann Christoph Friedrich GutsMuths|Kein Eintrag vorhanden|Seite(n)192-216|260|https://www.digitale-sammlungen.de/de/view/bsb10470042?page=222|112_1799_Briefe_eines_reisenden_Russen|SLUB Dresden|https://reise.isgv.de/logs/Q109943978|male
Brühlscher Garten|Brühlschen Garten.|Location||51.0528256|13.7449443|Brühlscher Garten|ok|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|00000052.tif.original|0.598545920766925|113|1799|Meine Reise im deutschen Vaterlande, aus Thüringen ins Riesengebürge zu den Elbquellen und durch Böhmen ins Erzgebürge|Johann Christoph Friedrich GutsMuths|Kein Eintrag vorhanden|Seite(n)51-78|260|https://digital.slub-dresden.de/werkansicht/dlf/90361/63|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|SLUB Dresden|https://reise.isgv.de/logs/Q109943978|male
Schloss Pillnitz|Pillnitz|Location|https://de.wikipedia.org/wiki/Schloss_Pillnitz|51.0087637|13.8688717|Schloss Pillnitz|ok|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|00000059.tif.original|10.300291033070446|113|1799|Meine Reise im deutschen Vaterlande, aus Thüringen ins Riesengebürge zu den Elbquellen und durch Böhmen ins Erzgebürge|Johann Christoph Friedrich GutsMuths|Kein Eintrag vorhanden|Seite(n)51-78|260|https://digital.slub-dresden.de/werkansicht/dlf/90361/63|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|SLUB Dresden|https://reise.isgv.de/logs/Q109943978|male
Japanisches Palais|Japanische Palast,|Location|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|00000068.tif.original|1.053199220547425|113|1799|Meine Reise im deutschen Vaterlande, aus Thüringen ins Riesengebürge zu den Elbquellen und durch Böhmen ins Erzgebürge|Johann Christoph Friedrich GutsMuths|Kein Eintrag vorhanden|Seite(n)51-78|260|https://digital.slub-dresden.de/werkansicht/dlf/90361/63|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|SLUB Dresden|https://reise.isgv.de/logs/Q109943978|male
