Entity|Link|latitude|longitude|geocode_query|geocode_status|Subfolder|SourceFileStem|distance_to_dresden_km|historical spelling|Certainty|Index|Year|Title|Author|Travel Period|Pages|Full Page Count|Link_meta|Folder|Digitally Available at|Citable URL|Gender
Haupt‑Bestung Dresden|https://de.wikipedia.org/wiki/Dresden|51.0403927|13.731467|Dresden Hauptbahnhof|ok|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|1002|1.1851259670367646|Haupt‑Bestung|certain|8|1690|Denckwürdige Reisebeschreibung durch Deutschland, Italien, Spanien, Portugall, Engeland, Franckreich und Schweitz|Peter Ambrosius Lehmann|Kein Eintrag vorhanden|Seite(n)1002-1065|528|https://www.digitale-sammlungen.de/de/view/bsb10467335?page=1048|008_1690_Denckwürdige_Reisebeschreibung_durch_Deutschland,_Italien,_Spanien,_Portugall,_Engeland,_Franckreich|SLUB Dresden|https://reise.isgv.de/logs/Q109944013|male
Dresden|https://de.wikipedia.org/wiki/Dresden|51.0493286|13.7381437|Dresden|ok|014_1739_Eines_berühmten_Cavaliers_aus_Schlesien,_Curieuse_Reisen_durch_Europa,_in_welcher_allerhand_Merckwür|00000433.tif.original|0.13293315314514328||certain|14|1739|Eines berühmten Cavaliers aus Schlesien, Curieuse Reisen durch Europa, in welcher allerhand Merckwürdigkeiten zu finden|Johann Georg Keyssler|Kein Eintrag vorhanden|Seite(n)428-437|1344|https://digital.slub-dresden.de/werkansicht/dlf/55211/456|014_1739_Eines_berühmten_Cavaliers_aus_Schlesien,_Curieuse_Reisen_durch_Europa,_in_welcher_allerhand_Merckwür|BSB München|https://reise.isgv.de/logs/Q109943995|male
Alt‑Dresden|https://de.wikipedia.org/wiki/Altstadt_(Dresden)|51.049818|13.6989222|Alt‑Dresden|ok|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|1092|2.68345501748464||certain|15|1740|Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen|Johann Andreas Silbermann|1741|Seite(n)1052-1097|438|https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022|015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen|SLUB Dresden|https://reise.isgv.de/logs/Q109944172|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|189|17.198782687222987||certain|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Elbe‑Bridge|https://de.wikipedia.org/wiki/Elbbr%C3%BCcke_(Dresden)|51.0732633|13.6722252|Elbebrücke (Dresden)|ok|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|198|5.210057408834762||certain|31|1782|Bemerkungen über verschiedene Gegenstände auf einer Reise durch einige deutsche Provinzen|Wilhelm Gottlieb Becker|Kein Eintrag vorhanden|Seite(n)168-207|36|https://www.digitale-sammlungen.de/de/view/bsb10470130?page=188|031_1782_Bemerkungen_über_verschiedene_Gegenstände_auf_einer_Reise_durch_einige_deutsche_Provinzen|BSB München|https://reise.isgv.de/logs/Q109943918|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|00000126.tif.original|17.198782687222987||certain|46|1785|Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen|Kein Eintrag vorhanden|1783|Seite(n)111-139|236|https://digital.slub-dresden.de/werkansicht/dlf/55914/125|046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944123|male
Japanisches Palais|https://de.wikipedia.org/wiki/Japanisches_Palais|51.0598716|13.737341|Japanisches Palais|ok|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000110.tif.original|1.053199220547425||certain|62|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Johann Christoph Hornuff|Kein Eintrag vorhanden|Seite(n)106-122|192|https://digital.slub-dresden.de/werkansicht/dlf/1821/118|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|SLUB Dresden|https://reise.isgv.de/logs/Q109943992|male
Katholische Hofkirche|https://de.wikipedia.org/wiki/Katholische_Hofkirche_(Dresden)|51.0534998|13.7373501|Katholische Hofkirche|ok|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000118.tif.original|0.3447002989029597||certain|62|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Johann Christoph Hornuff|Kein Eintrag vorhanden|Seite(n)106-122|192|https://digital.slub-dresden.de/werkansicht/dlf/1821/118|062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|SLUB Dresden|https://reise.isgv.de/logs/Q109943992|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000100.tif.original|17.198782687222987||certain|63|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Sophie Schwarz|Kein Eintrag vorhanden|Seite(n)83-104|175|https://digital.slub-dresden.de/werkansicht/dlf/1821/95|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|BSB München|https://reise.isgv.de/logs/Q109944081|female
Weiße (Dresden)|https://de.wikipedia.org/wiki/Wei%C3%9Fe_(Dresden)|51.0491791|13.7403411|Weiße (Dresden)|ok|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|00000104.tif.original|0.2522307416142645||certain|63|1790|Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen|Sophie Schwarz|Kein Eintrag vorhanden|Seite(n)83-104|175|https://digital.slub-dresden.de/werkansicht/dlf/1821/95|063_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen|BSB München|https://reise.isgv.de/logs/Q109944081|female
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|076_1793_Briefe_auf_einer_Reise_durch_Deutschland_im_Jahre_1791|181|17.198782687222987||certain|76|1793|Briefe auf einer Reise durch Deutschland im Jahre 1791|Karl Gottlob Köhler|Kein Eintrag vorhanden|Seite(n)154-197|259|https://www.digitale-sammlungen.de/de/view/bsb11095835?page=172|076_1793_Briefe_auf_einer_Reise_durch_Deutschland_im_Jahre_1791|Kein Eintrag vorhanden|https://reise.isgv.de/logs/Q109944002|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000039.tif.original|17.198782687222987||certain|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|00000047.tif.original|17.198782687222987||certain|82|1795|Kleine Wanderungen durch Sachsen und Brandenburg|Joachim Christoph Friedrich Schulz|Kein Eintrag vorhanden|Seite(n)23-48|1400|https://digital.slub-dresden.de/werkansicht/dlf/69234/39|082_1795_Kleine_Wanderungen_durch_Sachsen_und_Brandenburg|BBAW|https://reise.isgv.de/logs/Q109944078|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|00000059.tif.original|17.198782687222987||certain|113|1799|Meine Reise im deutschen Vaterlande, aus Thüringen ins Riesengebürge zu den Elbquellen und durch Böhmen ins Erzgebürge|Johann Christoph Friedrich GutsMuths|Kein Eintrag vorhanden|Seite(n)51-78|260|https://digital.slub-dresden.de/werkansicht/dlf/90361/63|113_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|SLUB Dresden|https://reise.isgv.de/logs/Q109943978|male
Pirna|https://de.wikipedia.org/wiki/Pirna|50.9616923|13.9386643|Pirna|ok|114_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|00000045.tif.original|17.198782687222987||certain|114|1799|Meine Reise im deutschen Vaterlande, aus Thüringen ins Riesengebürge zu den Elbquellen und durch Böhmen ins Erzgebürge|Johann Christoph Friedrich GutsMuths|Kein Eintrag vorhanden|Seite(n)44-46|260|https://digital.slub-dresden.de/werkansicht/dlf/90361/56|114_1799_Meine_Reise_im_deutschen_Vaterlande,_aus_Thüringen_ins_Riesengebürge_zu_den_Elbquellen_und_durch_Böh|SLUB Dresden|https://reise.isgv.de/logs/Q109943978|male
Loschwitz|https://de.wikipedia.org/wiki/Loschwitz|51.0555235|13.8154546|Loschwitz|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|5.492431569916458|Losch-|certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male
Kurfürstliches Vorwerk Ostra||51.0620649|13.7268092|Dresden‑Ostra|ok_modernized|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|48|Dresden‑Ostra|Dresden‑Ostra|uncertain|55|1786|Briefe über Sachsen von einem Reisenden|Christian Gottfried Klose|Kein Eintrag vorhanden|Seite(n)16-68|156|https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21|055_1786_Briefe_über_Sachsen_von_einem_Reisenden|BSB München|https://reise.isgv.de/logs/Q109944000|male
